86,"((1,1),0)","((1,2),0)","((1,3),0)","((1,4),0)","((1,5),0)","((1,6),0)","((2,6),0)","((3,6),0)","((4,6),0)","((5,6),0)","((5,5),0)","((5,6),0)","((6,6),0)","((6,7),0)","((6,7),0)","((7,7),0)","((8,7),0)","((8,7),0)","((8,7),0)","((8,8),0)"
87,"((1,1),0)","((2,1),0)","((3,1),0)","((3,2),0)","((4,2),0)","((5,2),0)","((6,2),0)","((6,1),0)","((7,1),0)","((7,2),0)","((7,3),0)","((8,3),0)","((8,4),0)","((8,5),0)","((8,5),0)","((9,5),0)","((9,5),0)","((9,6),0)","((9,6),0)","((9,7),0)"
88,"((1,1),0)","((2,1),0)","((2,2),0)","((2,3),0)","((2,2),0)","((2,3),0)","((2,4),0)","((2,5),0)","((2,6),0)","((3,6),0)","((2,6),0)","((3,6),0)","((4,6),0)","((4,7),0)","((4,7),0)","((5,7),0)","((6,7),0)","((7,7),0)","((7,7),0)","((7,8),0)"
89,"((1,1),0)","((2,1),0)","((3,1),0)","((3,2),0)","((3,3),0)","((4,3),0)","((4,4),0)","((3,4),0)","((4,4),0)","((5,4),0)","((6,4),0)","((7,4),0)","((7,5),0)","((8,5),0)","((8,6),0)","((9,6),0)","((9,6),0)","((9,6),1)","((9,6),0)","((9,7),0)"
90,"((1,1),0)","((2,1),0)","((2,2),0)","((2,3),0)","((2,4),0)","((2,5),0)","((2,6),0)","((3,6),0)","((3,7),0)","((4,7),0)","((4,6),0)","((5,6),0)","((6,6),0)","((7,6),0)","((8,6),0)","((9,6),0)","((9,6),0)","((9,6),1)","((9,6),0)","((9,7),0)"
91,"((1,1),0)","((2,1),0)","((3,1),0)","((4,1),0)","((5,1),0)","((5,2),0)","((6,2),0)","((6,3),0)","((6,4),0)","((7,4),0)","((8,4),0)","((8,5),0)","((7,5),0)","((6,5),0)","((6,4),0)","((7,4),0)","((8,4),0)","((8,4),1)","((8,4),0)","((8,5),0)"
92,"((1,1),0)","((2,1),0)","((2,2),0)","((2,3),0)","((3,3),0)","((4,3),0)","((5,3),0)","((4,3),0)","((5,3),0)","((6,3),0)","((6,2),0)","((6,3),0)","((7,3),0)","((6,3),0)","((6,3),1)","((6,3),0)","((7,3),0)","((7,3),1)","((7,3),0)","((7,4),0)"
93,"((1,1),0)","((2,1),0)","((3,1),0)","((4,1),0)","((5,1),0)","((5,2),0)","((6,2),0)","((7,2),0)","((8,2),0)","((9,2),0)","((9,1),0)","((9,2),0)","((9,1),0)","((8,1),0)","((8,1),0)","((9,1),0)","((9,1),0)","((9,1),0)","((9,1),0)","((9,2),0)"
94,"((1,1),0)","((2,1),0)","((2,2),0)","((2,3),0)","((3,3),0)","((4,3),0)","((5,3),0)","((5,2),0)","((5,3),0)","((6,3),0)","((6,4),0)","((6,5),0)","((6,6),0)","((5,6),0)","((5,6),0)","((6,6),0)","((7,6),0)","((7,6),0)","((7,6),0)","((7,7),0)"
95,"((1,1),0)","((2,1),0)","((3,1),0)","((4,1),0)","((5,1),0)","((5,2),0)","((5,3),0)","((5,4),0)","((6,4),0)","((7,4),0)","((6,4),0)","((6,5),0)","((5,5),0)","((4,5),0)","((4,5),0)","((5,5),0)","((6,5),0)","((6,6),0)","((6,6),0)","((6,7),0)"
96,"((1,1),0)","((2,1),0)","((2,2),0)","((2,3),0)","((2,4),0)","((3,4),0)","((3,5),0)","((2,5),0)","((3,5),0)","((4,5),0)","((4,4),0)","((5,4),0)","((6,4),0)","((5,4),0)","((5,4),0)","((6,4),0)","((7,4),0)","((7,4),0)","((7,4),0)","((7,5),0)"
97,"((1,1),0)","((2,1),0)","((3,1),0)","((4,1),0)","((4,2),0)","((4,3),0)","((4,4),0)","((5,4),0)","((5,5),0)","((6,5),0)","((6,6),0)","((7,6),0)","((7,5),0)","((6,5),0)","((6,6),0)","((7,6),0)","((8,6),0)","((8,7),0)","((8,7),0)","((8,8),0)"
98,"((1,1),0)","((2,1),0)","((2,2),0)","((2,3),0)","((2,4),0)","((3,4),0)","((3,5),0)","((3,4),0)","((4,4),0)","((5,4),0)","((4,4),0)","((4,5),0)","((4,6),0)","((3,6),0)","((4,6),0)","((5,6),0)","((6,6),0)","((7,6),0)","((7,6),0)","((7,7),0)"
99,"((1,1),0)","((2,1),0)","((3,1),0)","((4,1),0)","((4,2),0)","((4,3),0)","((4,4),0)","((4,5),0)","((4,6),0)","((5,6),0)","((6,6),0)","((5,6),0)","((6,6),0)","((5,6),0)","((5,5),0)","((6,5),0)","((7,5),0)","((7,5),1)","((7,5),0)","((7,6),0)"
100,"((1,1),0)","((2,1),0)","((2,2),0)","((2,3),0)","((2,4),0)","((3,4),0)","((3,5),0)","((2,5),0)","((3,5),0)","((4,5),0)","((4,4),0)","((5,4),0)","((6,4),0)","((5,4),0)","((5,4),1)","((5,4),0)","((6,4),0)","((6,4),1)","((6,4),0)","((6,5),0)"
101,"((1,1),0)","((2,1),0)","((3,1),0)","((3,2),0)","((3,3),0)","((4,3),0)","((5,3),0)","((5,4),0)","((5,5),0)","((5,6),0)","((5,5),0)","((5,6),0)","((6,6),0)","((5,6),0)","((5,6),0)","((6,6),0)","((7,6),0)","((7,6),1)","((7,6),0)","((7,7),0)"
102,"((1,1),0)","((2,1),0)","((2,2),0)","((3,2),0)","((4,2),0)","((5,2),0)","((5,1),0)","((6,1),0)","((6,2),0)","((5,2),0)","((5,3),0)","((6,3),0)","((7,3),0)","((6,3),0)","((6,3),0)","((7,3),0)","((8,3),0)","((8,3),1)","((8,3),0)","((8,4),0)"
103,"((1,1),0)","((2,1),0)","((3,1),0)","((4,1),0)","((4,2),0)","((5,2),0)","((5,3),0)","((5,4),0)","((5,5),0)","((6,5),0)","((5,5),0)","((6,5),0)","((7,5),0)","((6,5),0)","((6,5),0)","((7,5),0)","((8,5),0)","((8,5),0)","((8,5),0)","((8,6),0)"
104,"((1,1),0)","((2,1),0)","((2,2),0)","((3,2),0)","((4,2),0)","((5,2),0)","((4,2),0)","((5,2),0)","((5,3),0)","((5,2),0)","((6,2),0)","((6,3),0)","((7,3),0)","((6,3),0)","((6,3),0)","((7,3),0)","((8,3),0)","((8,3),0)","((8,3),0)","((8,4),0)"
105,"((1,1),0)","((2,1),0)","((3,1),0)","((4,1),0)","((4,2),0)","((5,2),0)","((6,2),0)","((6,3),0)","((6,4),0)","((6,5),0)","((6,4),0)","((7,4),0)","((8,4),0)","((7,4),0)","((7,5),0)","((8,5),0)","((9,5),0)","((9,6),0)","((9,6),0)","((9,7),0)"
106,"((1,1),0)","((2,1),0)","((2,2),0)","((3,2),0)","((4,2),0)","((5,2),0)","((5,1),0)","((6,1),0)","((6,2),0)","((5,2),0)","((5,3),0)","((5,4),0)","((6,4),0)","((5,4),0)","((6,4),0)","((7,4),0)","((8,4),0)","((8,4),0)","((8,4),0)","((8,5),0)"
107,"((1,1),0)","((2,1),0)","((3,1),0)","((4,1),0)","((5,1),0)","((6,1),0)","((6,2),0)","((6,3),0)","((7,3),0)","((8,3),0)","((8,2),0)","((9,2),0)","((9,3),0)","((8,3),0)","((8,2),0)","((9,2),0)","((9,2),0)","((9,3),0)","((9,3),0)","((9,4),0)"
108,"((1,1),0)","((2,1),0)","((2,2),0)","((2,3),0)","((2,4),0)","((3,4),0)","((2,4),0)","((3,4),0)","((4,4),0)","((4,3),0)","((4,4),0)","((4,5),0)","((5,5),0)","((4,5),0)","((4,5),1)","((4,5),0)","((5,5),0)","((6,5),0)","((6,5),0)","((6,6),0)"
109,"((1,1),0)","((2,1),0)","((3,1),0)","((3,2),0)","((4,2),0)","((5,2),0)","((6,2),0)","((7,2),0)","((8,2),0)","((8,1),0)","((7,1),0)","((8,1),0)","((9,1),0)","((8,1),0)","((8,1),0)","((9,1),0)","((9,1),0)","((9,1),1)","((9,1),0)","((9,2),0)"
110,"((1,1),0)","((2,1),0)","((2,2),0)","((2,3),0)","((2,4),0)","((3,4),0)","((3,3),0)","((3,4),0)","((4,4),0)","((4,5),0)","((5,5),0)","((6,5),0)","((7,5),0)","((6,5),0)","((6,5),0)","((7,5),0)","((8,5),0)","((8,5),1)","((8,5),0)","((8,6),0)"
111,"((1,1),0)","((2,1),0)","((3,1),0)","((3,2),0)","((4,2),0)","((5,2),0)","((5,3),0)","((6,3),0)","((7,3),0)","((6,3),0)","((6,2),0)","((6,3),0)","((7,3),0)","((6,3),0)","((6,3),0)","((7,3),0)","((8,3),0)","((8,3),1)","((8,3),0)","((8,4),0)"
112,"((1,2),0)","((1,2),0)","((1,3),0)","((1,4),0)","((1,5),0)","((1,6),0)","((1,7),0)","((1,8),0)","((2,8),0)","((3,8),0)","((3,9),0)","((4,9),0)","((5,9),0)","((4,9),0)","((4,9),0)","((5,9),0)","((6,9),0)","((6,9),1)","((6,9),0)","((7,1),0)"
113,"((1,2),0)","((1,2),0)","((2,2),0)","((2,3),0)","((3,3),0)","((3,4),0)","((4,4),0)","((5,4),0)","((6,4),0)","((6,3),0)","((6,4),0)","((6,5),0)","((7,5),0)","((6,5),0)","((6,6),0)","((7,6),0)","((8,6),0)","((8,6),0)","((8,6),0)","((8,7),0)"
114,"((1,2),0)","((1,2),0)","((2,2),0)","((3,2),0)","((3,3),0)","((3,4),0)","((3,5),0)","((3,6),0)","((3,7),0)","((3,8),0)","((4,8),0)","((5,8),0)","((6,8),0)","((5,8),0)","((6,8),0)","((7,8),0)","((8,8),0)","((8,8),0)","((8,8),0)","((8,9),0)"
115,"((1,2),0)","((1,2),0)","((2,2),0)","((2,1),0)","((3,1),0)","((3,2),0)","((2,2),0)","((3,2),0)","((3,3),0)","((2,3),0)","((2,2),0)","((2,3),0)","((2,4),0)","((1,4),0)","((1,3),0)","((2,3),0)","((3,3),0)","((3,4),0)","((3,4),0)","((3,5),0)"
116,"((1,2),0)","((1,2),0)","((2,2),0)","((2,3),0)","((2,4),0)","((3,4),0)","((4,4),0)","((4,5),0)","((4,6),0)","((5,6),0)","((5,7),0)","((5,8),0)","((6,8),0)","((5,8),0)","((5,8),1)","((5,8),0)","((6,8),0)","((6,8),0)","((6,8),0)","((6,9),0)"
117,"((1,2),0)","((1,2),0)","((2,2),0)","((1,2),0)","((2,2),0)","((3,2),0)","((3,1),0)","((4,1),0)","((4,2),0)","((4,1),0)","((4,2),0)","((5,2),0)","((6,2),0)","((5,2),0)","((5,2),0)","((6,2),0)","((7,2),0)","((7,3),0)","((7,3),0)","((7,4),0)"
118,"((1,2),0)","((1,2),0)","((2,2),0)","((3,2),0)","((4,2),0)","((5,2),0)","((5,1),0)","((5,2),0)","((5,3),0)","((5,4),0)","((5,5),0)","((5,6),0)","((5,7),0)","((4,7),0)","((4,7),0)","((5,7),0)","((6,7),0)","((7,7),0)","((7,7),0)","((7,8),0)"
119,"((1,2),0)","((1,2),0)","((2,2),0)","((2,1),0)","((2,2),0)","((3,2),0)","((3,3),0)","((4,3),0)","((4,4),0)","((3,4),0)","((3,5),0)","((4,5),0)","((4,6),0)","((3,6),0)","((3,6),0)","((4,6),0)","((5,6),0)","((5,6),1)","((5,6),0)","((5,7),0)"
120,"((1,2),0)","((1,2),0)","((2,2),0)","((2,3),0)","((3,3),0)","((4,3),0)","((3,3),0)","((3,4),0)","((4,4),0)","((5,4),0)","((5,5),0)","((5,6),0)","((5,7),0)","((4,7),0)","((4,7),0)","((5,7),0)","((6,7),0)","((6,7),1)","((6,7),0)","((6,8),0)"
121,"((1,2),0)","((1,2),0)","((1,3),0)","((1,4),0)","((1,5),0)","((2,5),0)","((3,5),0)","((4,5),0)","((5,5),0)","((5,4),0)","((5,5),0)","((6,5),0)","((6,6),0)","((5,6),0)","((5,7),0)","((6,7),0)","((7,7),0)","((7,7),1)","((7,7),0)","((7,8),0)"
122,"((1,2),0)","((1,2),0)","((1,3),0)","((2,3),0)","((3,3),0)","((4,3),0)","((4,2),0)","((5,2),0)","((5,3),0)","((5,4),0)","((6,4),0)","((6,5),0)","((6,6),0)","((5,6),0)","((6,6),0)","((7,6),0)","((8,6),0)","((8,6),1)","((8,6),0)","((8,7),0)"
123,"((1,2),0)","((1,2),0)","((1,3),0)","((1,2),0)","((1,3),0)","((1,4),0)","((1,5),0)","((1,6),0)","((2,6),0)","((1,6),0)","((2,6),0)","((3,6),0)","((3,7),0)","((2,7),0)","((2,6),0)","((3,6),0)","((4,6),0)","((4,6),0)","((4,6),0)","((4,7),0)"
124,"((1,2),0)","((1,2),0)","((1,3),0)","((1,4),0)","((2,4),0)","((2,5),0)","((1,5),0)","((2,5),0)","((3,5),0)","((4,5),0)","((5,5),0)","((5,6),0)","((6,6),0)","((5,6),0)","((5,6),1)","((5,6),0)","((6,6),0)","((6,6),0)","((6,6),0)","((6,7),0)"
125,"((1,2),0)","((1,2),0)","((1,3),0)","((1,4),0)","((1,5),0)","((1,6),0)","((2,6),0)","((2,7),0)","((3,7),0)","((3,6),0)","((4,6),0)","((5,6),0)","((6,6),0)","((5,6),0)","((5,6),0)","((6,6),0)","((7,6),0)","((7,7),0)","((7,7),0)","((7,8),0)"
126,"((1,2),0)","((1,2),0)","((1,3),0)","((1,4),0)","((1,5),0)","((2,5),0)","((2,6),0)","((2,5),0)","((3,5),0)","((4,5),0)","((3,5),0)","((3,6),0)","((3,7),0)","((2,7),0)","((2,7),0)","((3,7),0)","((4,7),0)","((4,7),0)","((4,7),0)","((4,8),0)"
127,"((1,2),0)","((1,2),0)","((2,2),0)","((3,2),0)","((3,3),0)","((3,4),0)","((3,5),0)","((3,6),0)","((3,7),0)","((4,7),0)","((5,7),0)","((4,7),0)","((5,7),0)","((4,7),0)","((4,7),0)","((5,7),0)","((6,7),0)","((6,8),0)","((6,8),0)","((6,9),0)"
128,"((1,2),0)","((1,2),0)","((1,3),0)","((1,4),0)","((1,5),0)","((2,5),0)","((2,6),0)","((1,6),0)","((2,6),0)","((3,6),0)","((3,5),0)","((4,5),0)","((5,5),0)","((4,5),0)","((4,5),0)","((5,5),0)","((6,5),0)","((7,5),0)","((7,5),0)","((7,6),0)"
129,"((1,2),0)","((1,2),0)","((2,2),0)","((2,3),0)","((2,4),0)","((3,4),0)","((4,4),0)","((4,5),0)","((4,6),0)","((4,7),0)","((4,6),0)","((4,7),0)","((5,7),0)","((4,7),0)","((4,8),0)","((5,8),0)","((6,8),0)","((6,8),1)","((6,8),0)","((6,9),0)"
130,"((1,2),0)","((1,2),0)","((1,3),0)","((2,3),0)","((3,3),0)","((4,3),0)","((4,2),0)","((5,2),0)","((5,3),0)","((4,3),0)","((4,4),0)","((5,4),0)","((6,4),0)","((5,4),0)","((6,4),0)","((7,4),0)","((8,4),0)","((8,4),1)","((8,4),0)","((8,5),0)"
131,"((1,2),0)","((1,2),0)","((2,2),0)","((3,2),0)","((3,3),0)","((4,3),0)","((4,4),0)","((4,5),0)","((4,6),0)","((5,6),0)","((4,6),0)","((5,6),0)","((6,6),0)","((5,6),0)","((5,5),0)","((6,5),0)","((7,5),0)","((7,5),1)","((7,5),0)","((7,6),0)"
132,"((1,2),0)","((1,2),0)","((1,3),0)","((2,3),0)","((3,3),0)","((4,3),0)","((3,3),0)","((4,3),0)","((4,4),0)","((4,3),0)","((5,3),0)","((5,4),0)","((6,4),0)","((5,4),0)","((5,4),1)","((5,4),0)","((6,4),0)","((6,4),1)","((6,4),0)","((6,5),0)"
133,"((1,2),0)","((1,2),0)","((2,2),0)","((3,2),0)","((3,3),0)","((4,3),0)","((5,3),0)","((5,4),0)","((5,5),0)","((5,6),0)","((5,5),0)","((6,5),0)","((7,5),0)","((6,5),0)","((6,5),0)","((7,5),0)","((8,5),0)","((8,5),0)","((8,5),0)","((8,6),0)"
134,"((1,2),0)","((1,2),0)","((1,3),0)","((2,3),0)","((3,3),0)","((4,3),0)","((4,2),0)","((5,2),0)","((5,3),0)","((4,3),0)","((4,4),0)","((4,5),0)","((5,5),0)","((4,5),0)","((4,5),0)","((5,5),0)","((6,5),0)","((6,5),0)","((6,5),0)","((6,6),0)"
135,"((1,2),0)","((1,2),0)","((2,2),0)","((3,2),0)","((4,2),0)","((5,2),0)","((5,3),0)","((5,4),0)","((6,4),0)","((7,4),0)","((7,3),0)","((8,3),0)","((8,4),0)","((7,4),0)","((7,4),0)","((8,4),0)","((9,4),0)","((9,5),0)","((9,5),0)","((9,6),0)"
136,"((1,2),0)","((1,2),0)","((1,3),0)","((1,4),0)","((1,5),0)","((2,5),0)","((1,5),0)","((2,5),0)","((3,5),0)","((3,4),0)","((3,5),0)","((3,6),0)","((4,6),0)","((3,6),0)","((3,6),0)","((4,6),0)","((5,6),0)","((5,6),0)","((5,6),0)","((5,7),0)"
137,"((1,2),0)","((1,2),0)","((2,2),0)","((2,3),0)","((3,3),0)","((4,3),0)","((5,3),0)","((6,3),0)","((7,3),0)","((7,2),0)","((6,2),0)","((7,2),0)","((8,2),0)","((7,2),0)","((7,3),0)","((8,3),0)","((9,3),0)","((9,4),0)","((9,4),0)","((9,5),0)"
138,"((1,2),0)","((1,2),0)","((1,3),0)","((1,4),0)","((1,5),0)","((2,5),0)","((2,4),0)","((2,5),0)","((3,5),0)","((3,6),0)","((4,6),0)","((5,6),0)","((6,6),0)","((5,6),0)","((6,6),0)","((7,6),0)","((8,6),0)","((9,6),0)","((9,6),0)","((9,7),0)"
139,"((1,2),0)","((1,2),0)","((2,2),0)","((2,3),0)","((3,3),0)","((4,3),0)","((4,4),0)","((5,4),0)","((6,4),0)","((5,4),0)","((5,3),0)","((5,4),0)","((6,4),0)","((5,4),0)","((5,3),0)","((6,3),0)","((7,3),0)","((7,3),1)","((7,3),0)","((7,4),0)"
140,"((1,2),0)","((1,2),0)","((1,3),0)","((1,4),0)","((1,5),0)","((1,6),0)","((1,7),0)","((1,8),0)","((2,8),0)","((3,8),0)","((3,9),0)","((4,9),0)","((5,9),0)","((4,9),0)","((4,9),1)","((4,9),0)","((5,9),0)","((5,9),1)","((5,9),0)","((6,1),0)"
141,"((1,2),0)","((1,2),0)","((2,2),0)","((2,3),0)","((3,3),0)","((3,4),0)","((4,4),0)","((5,4),0)","((6,4),0)","((6,3),0)","((6,4),0)","((6,5),0)","((7,5),0)","((6,5),0)","((6,5),0)","((7,5),0)","((8,5),0)","((8,5),1)","((8,5),0)","((8,6),0)"
142,"((1,2),0)","((1,2),0)","((2,2),0)","((3,2),0)","((3,3),0)","((3,4),0)","((3,5),0)","((3,6),0)","((3,7),0)","((3,8),0)","((4,8),0)","((5,8),0)","((6,8),0)","((5,8),0)","((5,8),0)","((6,8),0)","((7,8),0)","((7,8),1)","((7,8),0)","((7,9),0)"
143,"((1,2),0)","((1,2),0)","((2,2),0)","((2,1),0)","((3,1),0)","((3,2),0)","((2,2),0)","((3,2),0)","((3,3),0)","((2,3),0)","((2,2),0)","((2,3),0)","((2,4),0)","((1,4),0)","((1,4),0)","((2,4),0)","((3,4),0)","((3,4),0)","((3,4),0)","((3,5),0)"
144,"((1,2),0)","((1,2),0)","((2,2),0)","((2,3),0)","((2,4),0)","((3,4),0)","((4,4),0)","((4,5),0)","((4,6),0)","((5,6),0)","((5,7),0)","((5,8),0)","((6,8),0)","((5,8),0)","((5,8),0)","((6,8),0)","((7,8),0)","((7,8),0)","((7,8),0)","((7,9),0)"
145,"((1,2),0)","((1,2),0)","((2,2),0)","((1,2),0)","((2,2),0)","((3,2),0)","((3,1),0)","((4,1),0)","((4,2),0)","((4,1),0)","((4,2),0)","((5,2),0)","((6,2),0)","((5,2),0)","((5,3),0)","((6,3),0)","((7,3),0)","((7,4),0)","((7,4),0)","((7,5),0)"
146,"((1,2),0)","((1,2),0)","((2,2),0)","((3,2),0)","((4,2),0)","((5,2),0)","((5,1),0)","((5,2),0)","((5,3),0)","((5,4),0)","((5,5),0)","((5,6),0)","((5,7),0)","((4,7),0)","((5,7),0)","((6,7),0)","((7,7),0)","((7,7),0)","((7,7),0)","((7,8),0)"
147,"((1,2),0)","((1,2),0)","((1,3),0)","((1,4),0)","((2,4),0)","((3,4),0)","((4,4),0)","((3,4),0)","((4,4),0)","((4,5),0)","((4,4),0)","((5,4),0)","((5,5),0)","((4,5),0)","((4,4),0)","((5,4),0)","((6,4),0)","((6,5),0)","((6,5),0)","((6,6),0)"
148,"((1,2),0)","((1,2),0)","((2,2),0)","((3,2),0)","((4,2),0)","((4,3),0)","((5,3),0)","((6,3),0)","((6,4),0)","((6,5),0)","((6,6),0)","((6,5),0)","((7,5),0)","((6,5),0)","((6,5),1)","((6,5),0)","((7,5),0)","((8,5),0)","((8,5),0)","((8,6),0)"
149,"((1,2),0)","((1,2),0)","((1,3),0)","((1,4),0)","((2,4),0)","((3,4),0)","((4,4),0)","((4,3),0)","((5,3),0)","((5,4),0)","((4,4),0)","((4,5),0)","((4,6),0)","((3,6),0)","((3,6),0)","((4,6),0)","((5,6),0)","((5,6),1)","((5,6),0)","((5,7),0)"
150,"((1,2),0)","((1,2),0)","((2,2),0)","((3,2),0)","((4,2),0)","((5,2),0)","((6,2),0)","((6,3),0)","((6,4),0)","((7,4),0)","((8,4),0)","((8,3),0)","((9,3),0)","((8,3),0)","((8,3),0)","((9,3),0)","((9,3),0)","((9,3),1)","((9,3),0)","((9,4),0)"
151,"((1,2),0)","((1,2),0)","((1,3),0)","((1,4),0)","((1,5),0)","((1,6),0)","((2,6),0)","((1,6),0)","((2,6),0)","((3,6),0)","((3,5),0)","((3,6),0)","((3,7),0)","((2,7),0)","((2,7),0)","((3,7),0)","((4,7),0)","((4,7),1)","((4,7),0)","((4,8),0)"
152,"((1,2),0)","((1,2),0)","((2,2),0)","((3,2),0)","((3,3),0)","((4,3),0)","((5,3),0)","((6,3),0)","((7,3),0)","((8,3),0)","((8,2),0)","((7,2),0)","((8,2),0)","((7,2),0)","((7,2),0)","((8,2),0)","((9,2),0)","((9,2),1)","((9,2),0)","((9,3),0)"
153,"((1,2),0)","((1,2),0)","((1,3),0)","((1,4),0)","((1,5),0)","((1,6),0)","((2,6),0)","((2,5),0)","((2,6),0)","((3,6),0)","((3,7),0)","((4,7),0)","((5,7),0)","((4,7),0)","((4,8),0)","((5,8),0)","((6,8),0)","((6,8),0)","((6,8),0)","((6,9),0)"
154,"((1,2),0)","((1,2),0)","((2,2),0)","((3,2),0)","((3,3),0)","((4,3),0)","((5,3),0)","((5,4),0)","((6,4),0)","((7,4),0)","((6,4),0)","((6,3),0)","((6,4),0)","((5,4),0)","((6,4),0)","((7,4),0)","((8,4),0)","((8,4),0)","((8,4),0)","((8,5),0)"
155,"((1,2),0)","((1,2),0)","((1,3),0)","((1,4),0)","((1,5),0)","((1,6),0)","((1,7),0)","((1,8),0)","((1,9),0)","((2,9),0)","((3,9),0)","((4,1),0)","((5,1),0)","((4,1),0)","((3,9),0)","((4,9),0)","((5,9),0)","((6,1),0)","((6,1),0)","((6,2),0)"
156,"((1,2),0)","((1,2),0)","((2,2),0)","((3,2),0)","((3,3),0)","((4,3),0)","((4,4),0)","((5,4),0)","((6,4),0)","((7,4),0)","((7,3),0)","((7,4),0)","((7,5),0)","((6,5),0)","((6,5),1)","((6,5),0)","((7,5),0)","((7,5),0)","((7,5),0)","((7,6),0)"
157,"((1,2),0)","((1,2),0)","((1,3),0)","((2,3),0)","((3,3),0)","((3,4),0)","((3,5),0)","((3,6),0)","((3,7),0)","((3,8),0)","((3,9),0)","((4,9),0)","((5,9),0)","((4,9),0)","((4,9),0)","((5,9),0)","((6,9),0)","((7,1),0)","((7,1),0)","((7,2),0)"
158,"((1,2),0)","((1,2),0)","((2,2),0)","((3,2),0)","((3,1),0)","((4,1),0)","((4,2),0)","((3,2),0)","((4,2),0)","((4,3),0)","((3,3),0)","((3,2),0)","((3,3),0)","((2,3),0)","((2,3),0)","((3,3),0)","((4,3),0)","((5,3),0)","((5,3),0)","((5,4),0)"
159,"((1,2),0)","((1,2),0)","((2,2),0)","((3,2),0)","((3,3),0)","((3,4),0)","((4,4),0)","((5,4),0)","((5,5),0)","((5,6),0)","((6,6),0)","((6,7),0)","((6,8),0)","((5,8),0)","((5,8),0)","((6,8),0)","((7,8),0)","((7,8),1)","((7,8),0)","((7,9),0)"
160,"((1,2),0)","((1,2),0)","((1,3),0)","((2,3),0)","((1,3),0)","((2,3),0)","((3,3),0)","((3,2),0)","((4,2),0)","((4,3),0)","((4,2),0)","((4,3),0)","((5,3),0)","((4,3),0)","((4,3),0)","((5,3),0)","((6,3),0)","((6,3),1)","((6,3),0)","((6,4),0)"
161,"((1,2),0)","((1,2),0)","((2,2),0)","((3,2),0)","((4,2),0)","((5,2),0)","((6,2),0)","((6,1),0)","((6,2),0)","((6,3),0)","((6,4),0)","((6,5),0)","((6,6),0)","((5,6),0)","((5,7),0)","((6,7),0)","((7,7),0)","((7,7),1)","((7,7),0)","((7,8),0)"
162,"((1,2),0)","((1,1),0)","((1,2),0)","((2,2),0)","((2,1),0)","((2,2),0)","((3,2),0)","((3,3),0)","((4,3),0)","((4,4),0)","((3,4),0)","((3,5),0)","((4,5),0)","((3,5),0)","((4,5),0)","((5,5),0)","((6,5),0)","((6,5),1)","((6,5),0)","((6,6),0)"
163,"((1,2),0)","((1,1),0)","((2,1),0)","((3,1),0)","((3,2),0)","((4,2),0)","((5,2),0)","((4,2),0)","((4,3),0)","((5,3),0)","((6,3),0)","((6,4),0)","((6,5),0)","((5,5),0)","((5,4),0)","((6,4),0)","((7,4),0)","((7,4),0)","((7,4),0)","((7,5),0)"
164,"((1,2),0)","((1,1),0)","((1,2),0)","((1,3),0)","((1,4),0)","((1,5),0)","((2,5),0)","((3,5),0)","((4,5),0)","((5,5),0)","((5,4),0)","((5,5),0)","((6,5),0)","((5,5),0)","((5,5),1)","((5,5),0)","((6,5),0)","((6,5),0)","((6,5),0)","((6,6),0)"
165,"((1,2),0)","((1,1),0)","((2,1),0)","((2,2),0)","((3,2),0)","((4,2),0)","((5,2),0)","((5,1),0)","((6,1),0)","((6,2),0)","((6,3),0)","((7,3),0)","((7,4),0)","((6,4),0)","((6,4),0)","((7,4),0)","((8,4),0)","((8,5),0)","((8,5),0)","((8,6),0)"
166,"((1,2),0)","((1,1),0)","((1,2),0)","((1,3),0)","((1,2),0)","((1,3),0)","((1,4),0)","((1,5),0)","((1,6),0)","((2,6),0)","((1,6),0)","((2,6),0)","((3,6),0)","((2,6),0)","((2,6),0)","((3,6),0)","((4,6),0)","((4,6),0)","((4,6),0)","((4,7),0)"
167,"((1,2),0)","((1,1),0)","((2,1),0)","((2,2),0)","((2,3),0)","((3,3),0)","((3,4),0)","((2,4),0)","((3,4),0)","((4,4),0)","((5,4),0)","((6,4),0)","((6,5),0)","((5,5),0)","((5,5),0)","((6,5),0)","((7,5),0)","((7,6),0)","((7,6),0)","((7,7),0)"
168,"((1,2),0)","((1,1),0)","((1,2),0)","((1,3),0)","((1,4),0)","((1,5),0)","((1,6),0)","((2,6),0)","((2,7),0)","((3,7),0)","((3,6),0)","((4,6),0)","((5,6),0)","((4,6),0)","((4,6),0)","((5,6),0)","((6,6),0)","((7,6),0)","((7,6),0)","((7,7),0)"
169,"((1,2),0)","((1,1),0)","((2,1),0)","((3,1),0)","((4,1),0)","((4,2),0)","((5,2),0)","((5,3),0)","((5,4),0)","((6,4),0)","((7,4),0)","((7,5),0)","((6,5),0)","((5,5),0)","((5,6),0)","((6,6),0)","((7,6),0)","((7,6),1)","((7,6),0)","((7,7),0)"
170,"((1,2),0)","((1,1),0)","((1,2),0)","((1,3),0)","((2,3),0)","((3,3),0)","((4,3),0)","((3,3),0)","((4,3),0)","((5,3),0)","((5,2),0)","((5,3),0)","((6,3),0)","((5,3),0)","((6,3),0)","((7,3),0)","((8,3),0)","((8,3),1)","((8,3),0)","((8,4),0)"
